date,Energy (Wh),lightFixtures,KitchenTemp,KitchenHumidity,LivingRoomTemp,LivingRoomHumidity,LaundryTemp,LaundryHumidity,OfficeRoomTemp,OfficeRoomHumidity,BathRoomTemp,BathRoomHumidity,NorthSideTemp,NorthSideHumidity,IroningRoomTemp,BedRoom1Humidity,BedRoom1RoomTemp,BedRoom1Humidity.1,BedRoom2Temp,BedRoom2Humidity,OutsideTemp,Pressure,OutsideHumdity,Windspeed,Tdewpoint,RandomVariable1,RandomVariable2,Visibility
2016-04-12 19:30:00,130,,23.2,,,44.9,,,23.0,38.0,,,12.126666666666699,,,33.93333333333331,23.5,42.96,21.1666666666667,,12.05,751.0,,2.5,5.85,7.236852450296283,7.236852450296283
2016-04-12 19:40:00,130,0.0,23.1333333333333,,21.73,44.5666666666667,25.1,,,37.933333333333294,21.994,70.016,,,,33.8633333333333,23.5,42.62571428571431,21.1666666666667,,11.8,751.0,,2.333333333333329,,28.29452883452177,28.29452883452177
2016-04-12 19:50:00,500,,23.1,,,44.133333333333304,,,23.0,37.9,22.594285714285693,,11.26,15.46,,33.79,23.5,42.64,21.1666666666667,41.59,11.55,751.0,70.8333333333333,2.1666666666666696,6.2833333333333306,44.79577292222528,44.79577292222528
2016-04-12 20:00:00,340,0.0,23.1,,21.6333333333333,43.86,,,22.926666666666694,37.8266666666667,,79.15999999999998,10.793333333333301,16.1333333333333,21.963333333333296,33.76,23.5,43.064285714285695,21.1,41.6633333333333,,751.0,,2.0,6.5,,43.180004868190736
2016-04-12 20:10:00,300,,,44.5266666666667,,43.5266666666667,,42.53,22.89,37.7,,79.6857142857143,,16.83,21.89,33.7,23.5,43.13399999999999,21.1,41.79,,751.0499999999997,72.8333333333333,1.8333333333333297,,44.314296822994955,44.314296822994955
2016-04-12 20:20:00,310,,23.033333333333296,,21.5,43.2666666666667,,,,37.7,21.79,78.87999999999998,,18.096666666666696,21.89,33.7,23.557142857142896,43.09285714285709,21.1,,11.033333333333301,751.1,72.6666666666667,1.6666666666666698,6.2,42.973975406493985,42.973975406493985
2016-04-12 20:30:00,320,0.0,,43.8333333333333,21.39,42.9666666666667,25.7633333333333,43.23,22.89,37.7,21.764285714285695,,9.62666666666667,20.533333333333296,21.89,33.7,23.6,42.94,21.1,41.16,10.9,751.15,,1.5,6.05,,24.144802708178762
2016-04-12 20:40:00,310,,,43.5,,42.8266666666667,,,,37.6633333333333,21.66,,9.36666666666667,23.126666666666694,,33.7,23.6,42.8685714285714,21.1,,10.766666666666698,751.2,,,5.9,28.53211833862589,28.53211833862589
2016-04-12 20:50:00,260,,23.0,,,42.7,,43.8633333333333,22.823333333333288,37.53,,,,24.76,21.79,33.7,23.6,42.7,21.1,39.863333333333294,10.6333333333333,,72.1666666666667,1.16666666666667,5.75,10.496833722572774,10.496833722572774
2016-04-12 21:00:00,180,0.0,,,21.23,42.6266666666667,,43.73,,37.5,,,8.92666666666667,,21.79,33.7,23.6,42.55428571428569,21.1,39.53,10.5,751.2999999999997,,1.0,5.6,34.691728418692925,34.691728418692925
2016-04-12 21:10:00,90,,22.89,43.1633333333333,,42.73,,,,37.5,21.5,,8.66,,21.79,33.7,23.64,42.576,21.0,39.1,10.1666666666667,751.3166666666667,74.3333333333333,1.33333333333333,5.716666666666669,45.766787871252745,45.766787871252745
2016-04-12 21:20:00,90,0.0,22.89,43.0225,,42.79,,,,37.4,21.434,62.76,8.53333333333333,28.93,21.73,33.7,23.6285714285714,42.757142857142895,21.0,38.8266666666667,,751.333333333333,76.6666666666667,1.6666666666666698,5.8333333333333295,,7.3775604949332765
2016-04-12 21:30:00,90,,,42.86,,42.79,26.26,42.3333333333333,,37.4,21.4057142857143,61.1671428571429,8.323333333333329,,21.7,33.7,23.64,42.94,21.0,38.56,9.5,751.35,,2.0,,34.158832160755985,34.158832160755985
2016-04-12 21:40:00,70,,22.856666666666694,42.6333333333333,21.0,42.8266666666667,26.1333333333333,42.0,22.79,37.4,21.39,59.77,8.189999999999998,32.63,21.7,33.7,23.657142857142897,43.1528571428571,21.0,,9.16666666666667,751.366666666667,,,6.06666666666667,47.3932943539694,47.3932943539694
2016-04-12 21:50:00,80,20.0,22.79,42.433333333333294,,42.9,,41.6633333333333,,37.466666666666704,21.3185714285714,,,33.95666666666669,,33.826666666666696,23.6,43.218,21.0,,,751.3833333333331,,2.6666666666666696,6.18333333333333,0.43856523698195815,0.43856523698195815
2016-04-12 22:00:00,70,,22.79,,,42.9666666666667,,,,37.89,21.29,,,34.795,,33.9666666666667,23.6,43.397142857142896,21.0,38.7666666666667,8.5,751.4,,3.0,6.3,,26.445320481434464
2016-04-12 22:10:00,60,20.0,22.79,,,42.9,,,22.79,38.09,,57.9814285714286,7.6233333333333295,36.63,,34.03,23.6,43.78375,21.0,39.02666666666669,,751.4333333333328,84.6666666666667,2.833333333333328,6.2,,22.408202174119648
2016-04-12 22:20:00,60,,22.73,,20.76,43.03,,,,38.23,,,,,21.7,34.09,23.6,43.79,21.0,,8.76666666666667,751.466666666667,83.3333333333333,2.6666666666666696,6.1,,48.94640725106001
2016-04-12 22:30:00,70,,22.73,,20.7,43.09,,,,38.43,21.29,,,,,34.2,23.557142857142896,43.922857142857104,21.0,39.363333333333294,8.9,751.5,,2.5,6.0,20.900613453704864,20.900613453704864
2016-04-12 22:40:00,60,,,,20.7,43.1266666666667,,40.59,22.89,38.59,21.2,57.7,7.5,39.9233333333333,21.7,34.26,23.6,44.19600000000001,20.963333333333296,39.53,,751.533333333333,,2.333333333333329,,49.06068893615157,49.06068893615157
2016-04-12 22:50:00,60,20.0,,42.0,,43.1266666666667,25.5,40.59,,38.6633333333333,21.2,57.82428571428571,7.5,,21.7,34.4,23.571428571428598,44.4971428571429,20.963333333333296,39.723333333333294,9.16666666666667,,,,5.8,18.786884518340226,18.786884518340226
2016-04-12 23:00:00,60,,22.6333333333333,,,43.23,,,22.926666666666694,38.73,21.2,57.812,7.5,,21.6333333333333,34.4,23.56,44.736,21.0,39.79,9.3,,,2.0,5.7,16.39827960170805,16.39827960170805
2016-04-12 23:10:00,70,20.0,22.6333333333333,41.933333333333294,,43.43,25.39,40.59,,38.79,,,,,21.7,34.43333333333331,23.557142857142896,44.954285714285696,21.0,39.79,,,,2.0,5.65,41.91175496671349,41.91175496671349
2016-04-12 23:20:00,70,,22.6,41.9,,43.4633333333333,,40.59,,38.9,21.2,57.554,7.59,,,34.43333333333331,23.54,45.112,21.0,,8.63333333333333,751.6333333333331,81.3333333333333,,5.6,,36.903618206270046
2016-04-12 23:30:00,60,20.0,22.6,,,43.59,,,23.025,38.975,21.2,57.367142857142895,7.59,43.9633333333333,,34.45,23.5,45.22571428571429,20.926666666666698,,8.3,751.65,,2.0,,25.42482123244553,25.42482123244553
2016-04-12 23:40:00,70,10.0,22.566666666666695,,,43.7,25.26,40.59,23.1,39.0,21.2,57.14,7.559999999999999,43.26,,34.5,23.39,45.2,21.0,,7.966666666666669,751.6666666666669,84.6666666666667,2.0,5.5,,26.13149936078116
2016-04-12 23:50:00,60,,22.5,41.79,,43.76,25.2,40.53,23.1,39.1566666666667,,,7.5,,,34.56,23.375714285714306,45.34,20.926666666666698,40.0,7.633333333333329,,86.3333333333333,2.0,5.45,,32.599990931339555
2016-04-13 00:00:00,70,0.0,,,,43.79,,,,39.09666666666672,,56.44375,,,21.6,34.59,23.31,45.54,21.0,40.1266666666667,7.3,751.7,,2.0,5.4,33.70095030404628,33.70095030404628
2016-04-13 00:10:00,50,,22.5,,20.2,43.93,25.033333333333296,40.433333333333294,,38.9,,55.96,7.22666666666667,44.4,21.6,34.59,23.3185714285714,45.9971428571429,21.0,40.26,7.416666666666669,751.6833333333328,87.3333333333333,2.0,5.4,36.729474761523306,36.729474761523306
2016-04-13 00:20:00,50,0.0,22.5,42.466666666666704,20.1666666666667,44.0,,40.363333333333294,23.033333333333296,38.7666666666667,,55.7385714285714,7.19,,,34.6266666666667,23.29,46.334,20.963333333333296,40.433333333333294,7.53333333333333,751.6666666666669,,2.0,5.4,41.235666233114884,41.235666233114884
2016-04-13 00:30:00,50,,,,,44.0675,,,,38.59,,,,,,34.7,23.29,46.4,20.89,,7.65,751.65,86.0,,5.4,48.30824291566388,48.30824291566388
2016-04-13 00:40:00,50,,22.39,42.145,20.033333333333296,44.09,24.76,,,38.53,21.1,55.32142857142861,7.06,45.76,,34.7,23.29,46.4,20.963333333333296,40.963333333333296,7.76666666666667,751.6333333333331,,2.0,5.4,5.569297086913139,5.569297086913139
2016-04-13 00:50:00,50,,,,,44.09,,40.23,22.89,38.466666666666704,21.1,55.09,6.925,45.8975,,34.7,23.264285714285695,46.47142857142861,20.9175,41.2675,7.883333333333329,751.616666666667,,2.0,,11.856999981682751,11.856999981682751
2016-04-13 01:00:00,50,,22.39,,19.926666666666698,44.09,,40.09,,38.4,21.1,54.9814285714286,6.76,46.49666666666669,21.5,34.7,23.2,46.536,21.0,,8.0,751.6,84.0,2.0,5.4,40.68075563991441,40.68075563991441
2016-04-13 01:10:00,70,,22.356666666666694,,,44.1633333333333,24.6,,22.856666666666694,38.363333333333294,,54.794,6.69,,21.566666666666695,34.7,23.2,46.81285714285711,20.926666666666698,41.73,7.95,751.5499999999997,,2.0,5.383333333333329,,26.086439611390237
2016-04-13 01:20:00,50,0.0,22.29,41.79,,44.1633333333333,,,22.79,38.29,,54.56428571428571,6.6233333333333295,,21.5,34.7,23.2,47.036,21.0,41.863333333333294,,,,2.0,5.36666666666667,,41.75361493835226
2016-04-13 01:30:00,50,0.0,,41.7,,44.1266666666667,,,,38.2,,54.4,6.56,,,34.7,23.2,47.0,20.926666666666698,42.03,7.849999999999999,751.45,,2.0,5.35,40.487325191497796,40.487325191497796
2016-04-13 01:40:00,60,0.0,22.29,41.6266666666667,,44.2,24.5,,22.79,38.2,21.0,54.25428571428571,,,21.5,34.73,23.14,46.96,20.926666666666698,42.09,7.8,751.4,,2.0,5.3333333333333295,19.275717576965693,19.275717576965693
2016-04-13 01:50:00,50,,22.26,41.56,,44.2,24.426666666666694,39.8266666666667,,38.2,21.0,,6.366666666666671,48.63,,34.79,23.142857142857103,46.9,20.926666666666698,42.23,,751.35,84.8333333333333,2.0,,,21.38591206166893
2016-04-13 02:00:00,60,0.0,,,19.7,44.2,24.463333333333296,,,38.2,,54.025714285714294,,49.296666666666695,21.5,34.79,23.1,46.9,21.0,42.363333333333294,7.7,751.2999999999997,,2.0,5.3,46.06143025448545,46.06143025448545
2016-04-13 02:10:00,40,0.0,,,,44.2,24.39,,22.7,38.2,,,,,21.5,34.79,23.1,46.82142857142861,21.0,42.433333333333294,7.599999999999999,751.2999999999997,,2.0,5.25,20.326467754784968,20.326467754784968
2016-04-13 02:20:00,50,,22.2,,19.6,44.2,,,,38.2,21.0,53.7928571428571,,49.86,21.5,34.79,23.1,46.7,21.0,42.56,7.5,751.2999999999997,85.6666666666667,,,20.029372407589108,20.029372407589108
2016-04-13 02:30:00,50,0.0,22.1666666666667,,19.6,44.23,,,,38.09,21.0,,6.263333333333329,49.6933333333333,21.5,34.79,23.1,46.554285714285705,21.0,42.6266666666667,,751.2999999999997,,2.0,5.15,,26.94997800281272
2016-04-13 02:40:00,50,,22.1,,,44.29,,,22.6,38.09,,53.56428571428571,6.1233333333333295,,21.5,34.79,23.1,46.4666666666667,20.926666666666698,,7.3,751.2999999999997,,,5.1,47.621975711081184,47.621975711081184
2016-04-13 02:50:00,50,0.0,22.1,,19.56666666666669,44.29,,,22.6,38.045,,53.5,5.966666666666669,,21.445,34.745,23.1,46.25142857142861,20.963333333333296,42.8266666666667,7.2,751.2999999999997,86.6666666666667,,,8.005195728037506,8.005195728037506
2016-04-13 03:00:00,60,0.0,22.1,41.5,19.5,44.3633333333333,24.39,39.7,,38.0,,,,50.09,,34.73,23.1,46.09,20.89,,7.1,751.2999999999997,,2.0,5.0,31.027713860385127,31.027713860385127
2016-04-13 03:10:00,60,,22.1,,,44.4,24.39,39.7,22.6,38.0,20.89,53.334,,,21.39,34.7,23.04,45.834,20.963333333333296,43.1266666666667,7.1,751.25,86.6666666666667,1.8333333333333297,4.95,31.801362382248048,31.801362382248048
2016-04-13 03:20:00,60,,,41.4,,44.4,,,,38.0,20.89,53.22571428571429,5.53,,,34.7,23.042857142857088,45.7385714285714,20.963333333333296,43.2,,751.2,86.3333333333333,1.6666666666666698,4.9,,1.6846211394295096
2016-04-13 03:30:00,50,0.0,22.0,41.29,19.463333333333296,44.4,,,,38.0,20.89,,,51.26,21.39,34.7,23.0,45.51600000000001,21.0,,7.1,751.15,,1.5,4.85,8.748955326154826,8.748955326154826
2016-04-13 03:40:00,60,,,,19.365,44.425,,,,38.0,20.89,53.077142857142896,5.375,,,34.6266666666667,23.0,45.4,21.0,43.29,7.1,751.1,,1.33333333333333,4.8,43.4880869812332,43.4880869812332
2016-04-13 03:50:00,50,,,,19.356666666666698,44.5,24.5,39.9,,38.0,,52.98,5.3,,21.39,34.6266666666667,23.0,45.4,21.0,43.4,,,85.3333333333333,,,47.22123547689989,47.22123547689989
2016-04-13 04:00:00,50,,,,19.29,44.5,24.426666666666694,,,38.0,20.89,52.9,,51.73,21.39,34.7,23.0,45.38428571428571,21.0,43.4666666666667,,751.0,85.0,1.0,,33.85286395205184,33.85286395205184
2016-04-13 04:10:00,50,0.0,,41.2,,44.56,,39.863333333333294,22.39,37.933333333333294,,,5.19,,,34.7,22.934,45.356,21.0,43.5,,750.9166666666669,,1.0,4.56666666666667,,46.688344387803234
2016-04-13 04:20:00,50,,22.0,,,44.56,,,22.39,37.9,,52.68125,,,,34.7,22.89,45.368571428571386,21.0,,,750.833333333333,87.0,1.0,,10.105060820933431,10.105060820933431
2016-04-13 04:30:00,50,,,41.2,,44.5,,,,37.9,20.8042857142857,,,53.866666666666696,21.39,34.6633333333333,22.89,45.254,21.0,43.59,6.15,750.75,88.0,1.0,4.3,,11.529530514962973
2016-04-13 04:40:00,50,,,,19.2,44.5,,,22.39,37.9,20.85,,5.463333333333329,,,34.59,22.875714285714306,45.124285714285705,21.0,,5.8333333333333295,750.6666666666669,,1.0,4.16666666666667,33.149170340038836,33.149170340038836
2016-04-13 04:50:00,50,0.0,,41.1266666666667,,44.5,,,22.323333333333288,37.9,,,,54.73,21.323333333333288,34.6633333333333,22.85,45.0,21.0,43.6633333333333,5.51666666666667,750.583333333333,90.0,1.0,4.0333333333333306,23.522670834790915,23.522670834790915
2016-04-13 05:00:00,90,0.0,21.89,41.09,19.2,44.53,,39.9,,37.9,20.79,52.29,,54.7,,34.6633333333333,22.8185714285714,44.928571428571395,20.89,43.7,5.2,750.5,,,3.9,12.99507907824591,12.99507907824591
2016-04-13 05:10:00,70,,21.89,,,44.6633333333333,,,,37.966666666666704,20.79,52.2385714285714,5.8,54.76,,34.7,22.79,45.0,20.89,43.76,5.25,750.45,90.8333333333333,1.0,,34.979268047027304,34.979268047027304
2016-04-13 05:20:00,70,0.0,,,19.1,45.493333333333304,,39.5,22.29,37.933333333333294,,52.178,5.9,54.79,,34.7,22.79,45.077142857142896,20.926666666666698,43.79,,750.4,,,3.9333333333333296,24.982344359159473,24.982344359159473
2016-04-13 05:30:00,360,10.0,22.0,,,46.1,,,,38.0,,52.09,,,21.29,34.6266666666667,22.79,45.036,21.0,43.79,,750.35,90.5,1.0,3.95,40.41210712166503,40.41210712166503
2016-04-13 05:40:00,120,,,42.2,,46.36,24.033333333333296,39.09,22.29,38.0,20.79,,5.93333333333333,,21.29,34.6266666666667,22.79,45.0,20.89,43.79,,750.2999999999997,,1.0,3.9666666666666686,10.630842554382982,10.630842554382982
2016-04-13 05:50:00,190,,22.0,42.2,,46.5,,38.966666666666704,22.29,38.06,,52.0128571428571,6.0,54.52666666666669,,34.7,22.79,45.09,20.963333333333296,,5.45,750.25,90.1666666666667,1.0,3.9833333333333294,,35.138531133998185
2016-04-13 06:00:00,190,,,,,46.59,,,,38.145,20.79,,6.09,,21.29,34.7,22.79,45.2614285714286,21.0,,5.5,,,1.0,,34.7408213885501,34.7408213885501
2016-04-13 06:10:00,80,0.0,22.0,42.09,,46.6633333333333,23.79,,22.2,38.29,20.79,51.897142857142896,6.09,,21.29,34.6266666666667,22.79,45.1377777777778,21.0,,5.41666666666667,750.2,90.5,1.0,4.0,16.577460174448788,16.577460174448788
2016-04-13 06:20:00,70,10.0,22.0,42.1633333333333,,46.5266666666667,23.79,,22.2,38.23,20.79,,6.09,,,34.3633333333333,22.772,44.61,20.963333333333296,43.5266666666667,5.3333333333333295,750.2,,1.0,4.0,22.07085732370615,22.07085732370615
2016-04-13 06:30:00,80,0.0,,42.1633333333333,19.1,46.326666666666696,23.73,,22.2,38.26,20.79,49.27,,,,34.23,22.7,44.1685714285714,20.89,,5.25,750.2,91.5,1.0,4.0,,32.17670639278367
2016-04-13 06:40:00,60,,22.1,,19.1,46.2,,,22.2,38.26,,,6.3,53.9666666666667,21.2,34.09,22.7,43.62,20.89,,,,,,4.0,24.29453268414364,24.29453268414364
2016-04-13 06:50:00,370,,22.1,,,45.925,,38.6566666666667,22.1333333333333,38.1633333333333,,47.53571428571429,6.53,54.133333333333304,,34.03,22.6857142857143,43.21,20.89,42.39,5.0833333333333295,750.2,,1.0,4.0,39.975062920711935,39.975062920711935
2016-04-13 07:00:00,200,,,41.49,,45.5666666666667,,38.5,22.1333333333333,38.03,20.89,46.82,,54.0,,33.9,22.6,42.794,20.89,41.9,5.0,,93.0,1.0,4.0,21.95486637065187,21.95486637065187
2016-04-13 07:10:00,60,,22.0,41.2225,19.1666666666667,45.3333333333333,23.7,,22.1,37.966666666666704,20.847142857142888,,6.866666666666671,53.8633333333333,21.1333333333333,33.9,22.6,42.4971428571429,20.823333333333288,,5.0833333333333295,750.266666666667,93.5,1.33333333333333,4.15,4.957313183695078,4.957313183695078
2016-04-13 07:20:00,50,10.0,22.0,41.1266666666667,,45.1266666666667,,38.3266666666667,22.1,37.9,20.79,,,,21.1,34.0,22.5625,42.23375,20.79,41.1,,750.333333333333,,1.6666666666666698,4.3,45.329884823877364,45.329884823877364
2016-04-13 07:30:00,50,0.0,22.033333333333296,,,45.2,23.7,,,37.79,20.8614285714286,,,,21.1666666666667,34.866666666666696,22.5,41.96,20.79,40.723333333333294,,750.4,,2.0,,,30.8639055932872
2016-04-13 07:40:00,60,0.0,,,,45.1266666666667,,,,37.79,,49.4,7.559999999999999,,,35.92666666666669,22.5,41.6528571428571,20.79,40.53,5.3333333333333295,,,,4.6,25.187694979831576,25.187694979831576
2016-04-13 07:50:00,60,,22.1,40.966666666666704,,45.09,,38.1633333333333,,37.79,,,,,21.23,36.46,22.478,41.44,20.79,40.3333333333333,5.41666666666667,750.533333333333,,2.6666666666666696,,,43.68491052882746
2016-04-13 08:00:00,60,0.0,22.1,,,44.9633333333333,,38.06,22.1,37.79,,,8.12666666666667,,,36.79,22.39,41.2,20.73,,5.5,750.6,,,4.9,30.389514984562997,30.389514984562997
2016-04-13 08:10:00,30,,22.1,,,44.76,23.426666666666694,,22.033333333333296,37.7666666666667,,49.7928571428571,8.46,51.423333333333304,21.26,36.79,22.39,41.0,20.76,,5.8,750.6,,2.6666666666666696,5.133333333333329,0.2801362192258238,0.2801362192258238
2016-04-13 08:20:00,50,10.0,22.1,40.53,,44.5666666666667,,,22.033333333333296,37.8266666666667,20.89,,8.733333333333329,,21.2,36.86,22.39,40.9271428571429,20.56666666666669,,,750.6,95.0,2.333333333333329,5.36666666666667,38.6523844441399,38.6523844441399
2016-04-13 08:30:00,70,,22.1,40.4,,44.3333333333333,,,22.0,37.79,20.89,48.67142857142861,9.16666666666667,49.7333333333333,21.2,37.4,22.33,40.636,20.356666666666698,38.76,,750.6,,2.0,5.6,35.87705520913005,35.87705520913005
2016-04-13 08:40:00,90,20.0,22.1,40.3266666666667,,44.0666666666667,,,22.0,37.93,20.89,48.198,9.5,,,37.02666666666669,22.225714285714307,40.45285714285709,20.29,38.56666666666669,,750.6,94.0,1.6666666666666698,5.8333333333333295,42.42742699570954,42.42742699570954
2016-04-13 08:50:00,90,,22.1,,,43.7233333333333,23.29,,22.0,37.86,,47.534,9.752857142857136,46.298571428571385,,36.6933333333333,22.254,40.32,20.29,,7.0,750.6,93.5,1.33333333333333,6.06666666666667,29.843531118240204,29.843531118240204
2016-04-13 09:00:00,50,,22.033333333333296,39.863333333333294,,43.59,23.29,,22.0,38.1333333333333,,47.1633333333333,,,,36.3333333333333,22.1857142857143,39.9971428571429,20.29,42.02666666666669,,,,1.0,6.3,15.702925960067661,15.702925960067661
2016-04-13 09:10:00,60,,22.1,40.1266666666667,,43.7666666666667,23.29,,,38.56666666666669,,,9.942857142857136,,,36.06666666666669,22.1,39.794,20.39,41.5633333333333,7.466666666666669,750.616666666667,,1.0,6.25,45.51631802460178,45.51631802460178
2016-04-13 09:20:00,50,0.0,,,19.5,44.0266666666667,23.323333333333288,37.8266666666667,22.175,38.97,,47.09,10.420000000000002,41.13399999999999,21.1,35.69,22.1,39.59,20.39,41.09666666666672,7.633333333333329,750.6333333333331,90.6666666666667,1.0,6.2,11.461712105665358,11.461712105665358
2016-04-13 09:30:00,80,,22.1,40.53,19.6333333333333,44.226666666666695,,,,38.933333333333294,,46.9666666666667,11.2825,,,35.4,22.1,39.46,20.426666666666698,,,750.65,89.5,1.0,6.15,42.546390357892975,42.546390357892975
2016-04-13 09:40:00,70,,,,,44.4333333333333,23.29,,22.2,39.0,,46.826666666666696,,,,35.3266666666667,22.1,39.4,20.5,40.56666666666669,7.966666666666669,750.6666666666669,,,6.1,,42.3098867875524
2016-04-13 09:50:00,60,,22.1,41.2266666666667,,44.5266666666667,23.29,,,38.933333333333294,20.79,,11.654000000000002,,21.1,35.29,22.04,39.356,20.426666666666698,40.2,8.13333333333333,750.6833333333328,,1.0,,,30.82656903425231
2016-04-13 10:00:00,60,0.0,22.1666666666667,42.02666666666669,,45.06,,,,39.0,20.79,,,33.647142857142896,,35.29,22.0,39.4,20.5,,8.3,750.7,86.0,1.0,6.0,26.782406156416982,26.782406156416982
2016-04-13 10:10:00,110,0.0,,43.29,,45.845,23.29,,22.1,39.06,20.79,,12.19,,21.1,35.29,22.0,39.4,20.5,39.966666666666704,8.58333333333333,750.75,,1.0,5.98333333333333,,33.55629012221471
2016-04-13 10:20:00,70,0.0,22.2,,,45.7666666666667,,,,39.2666666666667,,,12.205714285714299,32.1085714285714,21.1,35.29,21.984285714285694,39.4,20.5,39.8266666666667,8.86666666666667,750.7999999999997,,1.0,5.966666666666669,47.198372951243066,47.198372951243066
2016-04-13 10:30:00,60,,22.2,42.44,,45.3,,,,39.466666666666704,20.79,,12.296,31.476,21.1,35.29,21.934,39.44,20.5,39.645,9.15,750.85,81.0,1.0,5.95,,42.989724443759776
2016-04-13 10:40:00,60,,22.2,42.3666666666667,,44.9333333333333,,,,40.13,,46.79,12.6671428571429,30.582857142857105,,35.29,21.89,39.4,20.5,39.59,9.43333333333333,750.9,79.3333333333333,1.0,5.93333333333333,12.028980127070101,12.028980127070101
2016-04-13 10:50:00,50,,22.2,42.6266666666667,20.29,45.0,,39.1966666666667,22.1666666666667,40.6633333333333,20.79,,13.0,28.036,21.1,35.29,21.89,39.44,20.5,39.59,9.71666666666667,750.95,77.6666666666667,,5.91666666666667,13.250917254481466,13.250917254481466
2016-04-13 11:00:00,60,,22.2,,,44.6933333333333,23.29,,22.2,40.56,,,,,21.1,35.29,21.875714285714306,39.48571428571431,20.5,39.59,,751.0,,1.0,5.9,11.049632064532487,11.049632064532487
2016-04-13 11:10:00,50,,,42.1566666666667,20.356666666666698,44.36,,,,40.433333333333294,20.79,,,27.014,21.1,35.29,21.79,39.42,20.5,39.59,,751.0499999999997,,1.0,6.06666666666667,20.59721391415224,20.59721391415224
2016-04-13 11:20:00,60,,22.2,,20.39,43.9666666666667,,,,40.1633333333333,20.79,46.4333333333333,,26.79,21.1,35.36333333333329,21.79,39.5,20.5,39.53,10.3333333333333,751.1,,1.0,,22.089769644662734,22.089769644662734
2016-04-13 11:30:00,60,,22.2,,20.39,43.826666666666696,23.5,,,40.03,20.79,,,28.174,21.1,35.4,21.79,39.634,20.5,39.53,10.5,751.15,76.0,,,18.563220114447173,18.563220114447173
2016-04-13 11:40:00,50,0.0,22.2,,20.323333333333288,43.7,23.5,,22.1,39.863333333333294,20.73,,12.7528571428571,,21.1,35.52666666666669,21.79,39.7514285714286,20.5,39.59,10.6666666666667,751.2,76.0,1.0,6.56666666666667,16.88047570642084,16.88047570642084
2016-04-13 11:50:00,60,,,,20.323333333333288,43.6266666666667,23.5,,22.1,39.79,20.7,46.06,12.6,32.69,,35.6266666666667,21.7225,39.9675,20.5,39.59,10.833333333333302,751.25,76.0,1.0,6.73333333333333,,10.370714939199386
2016-04-13 12:00:00,50,,22.2,,20.29,43.59,,39.79,,39.6633333333333,20.745,45.8975,12.6,33.365714285714304,21.06666666666669,35.76,21.7,40.174,20.5,39.59,11.0,751.2999999999997,76.0,1.0,6.9,,46.660179190803326
2016-04-13 12:10:00,50,,,,20.29,43.53,,,22.066666666666695,39.6633333333333,20.76,,12.39,35.074,21.1,35.93333333333331,21.7,40.3214285714286,20.5,39.59,,751.35,77.5,,7.06666666666667,32.23517657024786,32.23517657024786
2016-04-13 12:20:00,50,,22.1,,20.29,43.5,23.5,,22.066666666666695,39.6633333333333,,,,36.5271428571429,21.1,36.0,21.7,40.536,20.5,39.59,10.8,751.4,79.0,1.6666666666666698,7.233333333333332,4.508507694117725,4.508507694117725
2016-04-13 12:30:00,50,,22.1,,20.356666666666698,43.4333333333333,,39.7,,39.6175,20.73,45.59,,,,36.145,21.642857142857103,40.6371428571429,20.5,39.59,10.7,,80.5,2.0,7.4,,26.26883471384645
2016-04-13 12:40:00,50,,,,20.356666666666698,43.59,,,22.0,39.7,,,12.3642857142857,,21.1,36.3266666666667,21.6,40.776,20.56666666666669,39.7,10.6,751.5,82.0,2.333333333333329,,,6.348492414690553
2016-04-13 12:50:00,90,10.0,22.1,41.7,,43.6633333333333,23.323333333333288,,22.0,39.9,20.73,,,38.874,,36.466666666666704,21.6,40.954285714285696,20.5,39.76,10.5,751.5499999999997,,2.6666666666666696,7.733333333333332,43.389988387934864,43.389988387934864
2016-04-13 13:00:00,80,,22.1,,,43.86,23.29,39.23,22.0,39.9,20.76,45.59,12.557142857142901,39.6214285714286,,36.6266666666667,21.6,41.476000000000006,20.5,39.9,,751.6,85.0,3.0,7.9,30.795995728112768,30.795995728112768
2016-04-13 13:10:00,90,,22.1666666666667,42.0,,44.06,,,,40.0,20.7,,12.618,39.9,21.1,36.7,21.6857142857143,42.04,20.56666666666669,39.966666666666704,10.3333333333333,751.65,85.8333333333333,3.0,7.983333333333332,2.0726791466586287,2.0726791466586287
2016-04-13 13:20:00,100,0.0,,42.23,,44.09,23.29,,22.0,40.06,20.73,,12.6642857142857,,,36.8266666666667,21.754,42.394,20.533333333333296,,,,86.6666666666667,3.0,8.06666666666667,36.753229622263454,36.753229622263454
2016-04-13 13:30:00,90,,22.1,42.363333333333294,20.5,44.1266666666667,,,,40.3266666666667,20.73,45.6633333333333,,39.9271428571429,21.1,36.9,21.8185714285714,42.69428571428569,20.6,,10.2,751.75,87.5,3.0,,11.400641000363974,11.400641000363974
2016-04-13 13:40:00,100,0.0,22.1,,,44.1266666666667,,39.29,,40.466666666666704,20.73,,12.163333333333295,,,37.0,21.89,42.9,20.55,,10.1333333333333,751.7999999999997,88.3333333333333,,8.233333333333329,,7.367948500905187
2016-04-13 13:50:00,90,,22.1,,20.5,44.09,,,,40.5,20.73,,,,,37.0,21.9985714285714,42.998571428571395,20.6,,10.0666666666667,751.85,,3.0,8.31666666666667,9.640749683603644,9.640749683603644
